id,side,entered_bed_at,left_bed_at,sleep_duration_seconds,times_exited_bed,present_intervals,not_present_intervals,created_at
110,right,1777516988,1777523313,6325,28,"[[1777516988.0, 1777516989.0], [1777516995.0, 1777522153.0], [1777522251.0, 1777522257.0], [1777522262.0, 1777522267.0], [1777522274.0, 1777522275.0], [1777522275.0, 1777522281.0], [1777522286.0, 1777522298.0], [1777522299.0, 1777522299.0], [1777522304.0, 1777522304.0], [1777522305.0, 1777522307.0], [1777522307.0, 1777522308.0], [1777522330.0, 1777522330.0], [1777522331.0, 1777522332.0], [1777522334.0, 1777522335.0], [1777522335.0, 1777522336.0], [1777522337.0, 1777522339.0], [1777522340.0, 1777522341.0], [1777522341.0, 1777522342.0], [1777522342.0, 1777522355.0], [1777522356.0, 1777522356.0], [1777522357.0, 1777522397.0], [1777522398.0, 1777522416.0], [1777522417.0, 1777522745.0], [1777522746.0, 1777522862.0], [1777522862.0, 1777522863.0], [1777522863.0, 1777522893.0], [1777522893.0, 1777523309.0], [1777523309.0, 1777523313.0]]","[[1777516989.0, 1777516995.0], [1777522153.0, 1777522251.0], [1777522257.0, 1777522262.0], [1777522267.0, 1777522274.0], [1777522275.0, 1777522275.0], [1777522281.0, 1777522286.0], [1777522298.0, 1777522299.0], [1777522299.0, 1777522304.0], [1777522304.0, 1777522305.0], [1777522307.0, 1777522307.0], [1777522308.0, 1777522330.0], [1777522330.0, 1777522331.0], [1777522332.0, 1777522334.0], [1777522335.0, 1777522335.0], [1777522336.0, 1777522337.0], [1777522339.0, 1777522340.0], [1777522341.0, 1777522341.0], [1777522342.0, 1777522342.0], [1777522355.0, 1777522356.0], [1777522356.0, 1777522357.0], [1777522397.0, 1777522398.0], [1777522416.0, 1777522417.0], [1777522745.0, 1777522746.0], [1777522862.0, 1777522862.0], [1777522863.0, 1777522863.0], [1777522893.0, 1777522893.0], [1777523309.0, 1777523309.0]]",1777523435
111,left,1777516997,1777539566,22569,185,"[[1777516997.0, 1777517001.0], [1777517029.0, 1777517029.0], [1777517030.0, 1777517031.0], [1777517035.0, 1777517038.0], [1777517042.0, 1777517054.0], [1777517054.0, 1777517057.0], [1777517058.0, 1777517060.0], [1777517060.0, 1777517063.0], [1777517063.0, 1777517065.0], [1777517065.0, 1777517067.0], [1777517068.0, 1777523312.0], [1777523312.0, 1777523313.0], [1777523314.0, 1777523521.0], [1777523522.0, 1777523523.0], [1777523525.0, 1777523528.0], [1777523528.0, 1777523531.0], [1777523532.0, 1777523533.0], [1777523534.0, 1777523535.0], [1777523536.0, 1777523536.0], [1777523537.0, 1777523538.0], [1777523539.0, 1777523542.0], [1777523546.0, 1777523549.0], [1777523553.0, 1777523553.0], [1777523557.0, 1777523727.0], [1777523728.0, 1777523729.0], [1777523730.0, 1777523835.0], [1777523836.0, 1777524570.0], [1777524570.0, 1777526161.0], [1777526163.0, 1777529860.0], [1777529861.0, 1777534496.0], [1777534497.0, 1777534500.0], [1777534502.0, 1777534502.0], [1777534503.0, 1777534509.0], [1777534509.0, 1777534511.0], [1777534513.0, 1777534514.0], [1777534516.0, 1777534517.0], [1777534518.0, 1777534520.0], [1777534520.0, 1777534529.0], [1777534529.0, 1777534539.0], [1777534540.0, 1777534542.0], [1777534543.0, 1777534546.0], [1777534546.0, 1777534554.0], [1777534556.0, 1777534558.0], [1777534559.0, 1777534560.0], [1777534564.0, 1777534565.0], [1777534566.0, 1777534567.0], [1777534567.0, 1777534568.0], [1777534570.0, 1777534573.0], [1777534574.0, 1777534574.0], [1777534575.0, 1777534576.0], [1777534576.0, 1777534577.0], [1777534578.0, 1777534580.0], [1777534581.0, 1777534582.0], [1777534583.0, 1777534583.0], [1777534584.0, 1777534587.0], [1777534588.0, 1777534588.0], [1777534589.0, 1777534590.0], [1777534591.0, 1777534591.0], [1777534593.0, 1777534594.0], [1777534594.0, 1777534596.0], [1777534597.0, 1777534598.0], [1777534600.0, 1777534601.0], [1777534603.0, 1777534604.0], [1777534605.0, 1777534606.0], [1777534607.0, 1777534608.0], [1777534610.0, 1777534612.0], [1777534613.0, 1777534613.0], [1777534614.0, 1777534615.0], [1777534615.0, 1777534616.0], [1777534618.0, 1777534618.0], [1777534619.0, 1777534622.0], [1777534623.0, 1777534624.0], [1777534624.0, 1777534625.0], [1777534626.0, 1777534627.0], [1777534628.0, 1777534628.0], [1777534629.0, 1777534630.0], [1777534631.0, 1777534632.0], [1777534633.0, 1777534634.0], [1777534636.0, 1777534637.0], [1777534637.0, 1777534638.0], [1777534639.0, 1777534640.0], [1777534641.0, 1777534642.0], [1777534643.0, 1777534643.0], [1777534645.0, 1777534646.0], [1777534647.0, 1777534648.0], [1777534649.0, 1777534651.0], [1777534653.0, 1777534655.0], [1777534656.0, 1777534657.0], [1777534658.0, 1777534661.0], [1777534664.0, 1777534664.0], [1777534665.0, 1777534666.0], [1777534669.0, 1777534670.0], [1777534671.0, 1777534672.0], [1777534678.0, 1777534679.0], [1777534682.0, 1777534683.0], [1777534684.0, 1777534684.0], [1777534687.0, 1777534687.0], [1777534692.0, 1777534696.0], [1777534696.0, 1777534697.0], [1777534698.0, 1777534699.0], [1777534700.0, 1777534701.0], [1777534703.0, 1777534703.0], [1777534704.0, 1777534705.0], [1777534705.0, 1777534706.0], [1777534709.0, 1777534711.0], [1777534712.0, 1777534713.0], [1777534713.0, 1777534715.0], [1777534716.0, 1777534717.0], [1777534719.0, 1777534721.0], [1777534721.0, 1777534723.0], [1777534724.0, 1777534725.0], [1777534726.0, 1777534727.0], [1777534728.0, 1777534729.0], [1777534730.0, 1777534732.0], [1777534732.0, 1777534733.0], [1777534734.0, 1777534735.0], [1777534737.0, 1777534737.0], [1777534738.0, 1777534739.0], [1777534740.0, 1777534742.0], [1777534744.0, 1777534745.0], [1777534745.0, 1777534746.0], [1777534747.0, 1777534747.0], [1777534750.0, 1777534751.0], [1777534753.0, 1777534755.0], [1777534755.0, 1777534757.0], [1777534758.0, 1777534759.0], [1777534761.0, 1777534762.0], [1777534763.0, 1777534763.0], [1777534764.0, 1777534765.0], [1777534766.0, 1777534767.0], [1777534767.0, 1777534768.0], [1777534770.0, 1777534771.0], [1777534772.0, 1777534773.0], [1777534774.0, 1777534774.0], [1777534775.0, 1777534776.0], [1777534777.0, 1777534778.0], [1777534779.0, 1777534779.0], [1777534780.0, 1777534782.0], [1777534782.0, 1777534785.0], [1777534789.0, 1777534789.0], [1777534790.0, 1777534791.0], [1777534793.0, 1777534794.0], [1777534794.0, 1777534796.0], [1777534796.0, 1777534801.0], [1777534802.0, 1777534803.0], [1777534804.0, 1777534806.0], [1777534808.0, 1777534810.0], [1777534812.0, 1777534813.0], [1777534814.0, 1777534819.0], [1777534820.0, 1777534820.0], [1777534821.0, 1777534826.0], [1777534826.0, 1777534827.0], [1777534828.0, 1777534829.0], [1777534830.0, 1777534832.0], [1777534833.0, 1777534836.0], [1777534837.0, 1777534839.0], [1777534840.0, 1777534843.0], [1777534844.0, 1777534852.0], [1777534853.0, 1777534853.0], [1777534854.0, 1777534858.0], [1777534859.0, 1777534859.0], [1777534860.0, 1777534864.0], [1777534864.0, 1777534866.0], [1777534866.0, 1777536723.0], [1777536723.0, 1777536724.0], [1777536730.0, 1777536736.0], [1777536739.0, 1777536745.0], [1777536748.0, 1777536751.0], [1777536751.0, 1777536777.0], [1777536778.0, 1777536782.0], [1777536782.0, 1777536785.0], [1777536785.0, 1777536801.0], [1777536802.0, 1777536802.0], [1777536803.0, 1777536805.0], [1777536805.0, 1777536810.0], [1777536811.0, 1777536814.0], [1777536815.0, 1777536820.0], [1777536821.0, 1777536829.0], [1777536829.0, 1777536838.0], [1777536838.0, 1777536849.0], [1777536849.0, 1777536855.0], [1777536856.0, 1777536857.0], [1777536858.0, 1777536861.0], [1777536862.0, 1777539555.0], [1777539565.0, 1777539566.0]]","[[1777517001.0, 1777517029.0], [1777517029.0, 1777517030.0], [1777517031.0, 1777517035.0], [1777517038.0, 1777517042.0], [1777517054.0, 1777517054.0], [1777517057.0, 1777517058.0], [1777517060.0, 1777517060.0], [1777517063.0, 1777517063.0], [1777517065.0, 1777517065.0], [1777517067.0, 1777517068.0], [1777523312.0, 1777523312.0], [1777523313.0, 1777523314.0], [1777523521.0, 1777523522.0], [1777523523.0, 1777523525.0], [1777523528.0, 1777523528.0], [1777523531.0, 1777523532.0], [1777523533.0, 1777523534.0], [1777523535.0, 1777523536.0], [1777523536.0, 1777523537.0], [1777523538.0, 1777523539.0], [1777523542.0, 1777523546.0], [1777523549.0, 1777523553.0], [1777523553.0, 1777523557.0], [1777523727.0, 1777523728.0], [1777523729.0, 1777523730.0], [1777523835.0, 1777523836.0], [1777524570.0, 1777524570.0], [1777526161.0, 1777526163.0], [1777529860.0, 1777529861.0], [1777534496.0, 1777534497.0], [1777534500.0, 1777534502.0], [1777534502.0, 1777534503.0], [1777534509.0, 1777534509.0], [1777534511.0, 1777534513.0], [1777534514.0, 1777534516.0], [1777534517.0, 1777534518.0], [1777534520.0, 1777534520.0], [1777534529.0, 1777534529.0], [1777534539.0, 1777534540.0], [1777534542.0, 1777534543.0], [1777534546.0, 1777534546.0], [1777534554.0, 1777534556.0], [1777534558.0, 1777534559.0], [1777534560.0, 1777534564.0], [1777534565.0, 1777534566.0], [1777534567.0, 1777534567.0], [1777534568.0, 1777534570.0], [1777534573.0, 1777534574.0], [1777534574.0, 1777534575.0], [1777534576.0, 1777534576.0], [1777534577.0, 1777534578.0], [1777534580.0, 1777534581.0], [1777534582.0, 1777534583.0], [1777534583.0, 1777534584.0], [1777534587.0, 1777534588.0], [1777534588.0, 1777534589.0], [1777534590.0, 1777534591.0], [1777534591.0, 1777534593.0], [1777534594.0, 1777534594.0], [1777534596.0, 1777534597.0], [1777534598.0, 1777534600.0], [1777534601.0, 1777534603.0], [1777534604.0, 1777534605.0], [1777534606.0, 1777534607.0], [1777534608.0, 1777534610.0], [1777534612.0, 1777534613.0], [1777534613.0, 1777534614.0], [1777534615.0, 1777534615.0], [1777534616.0, 1777534618.0], [1777534618.0, 1777534619.0], [1777534622.0, 1777534623.0], [1777534624.0, 1777534624.0], [1777534625.0, 1777534626.0], [1777534627.0, 1777534628.0], [1777534628.0, 1777534629.0], [1777534630.0, 1777534631.0], [1777534632.0, 1777534633.0], [1777534634.0, 1777534636.0], [1777534637.0, 1777534637.0], [1777534638.0, 1777534639.0], [1777534640.0, 1777534641.0], [1777534642.0, 1777534643.0], [1777534643.0, 1777534645.0], [1777534646.0, 1777534647.0], [1777534648.0, 1777534649.0], [1777534651.0, 1777534653.0], [1777534655.0, 1777534656.0], [1777534657.0, 1777534658.0], [1777534661.0, 1777534664.0], [1777534664.0, 1777534665.0], [1777534666.0, 1777534669.0], [1777534670.0, 1777534671.0], [1777534672.0, 1777534678.0], [1777534679.0, 1777534682.0], [1777534683.0, 1777534684.0], [1777534684.0, 1777534687.0], [1777534687.0, 1777534692.0], [1777534696.0, 1777534696.0], [1777534697.0, 1777534698.0], [1777534699.0, 1777534700.0], [1777534701.0, 1777534703.0], [1777534703.0, 1777534704.0], [1777534705.0, 1777534705.0], [1777534706.0, 1777534709.0], [1777534711.0, 1777534712.0], [1777534713.0, 1777534713.0], [1777534715.0, 1777534716.0], [1777534717.0, 1777534719.0], [1777534721.0, 1777534721.0], [1777534723.0, 1777534724.0], [1777534725.0, 1777534726.0], [1777534727.0, 1777534728.0], [1777534729.0, 1777534730.0], [1777534732.0, 1777534732.0], [1777534733.0, 1777534734.0], [1777534735.0, 1777534737.0], [1777534737.0, 1777534738.0], [1777534739.0, 1777534740.0], [1777534742.0, 1777534744.0], [1777534745.0, 1777534745.0], [1777534746.0, 1777534747.0], [1777534747.0, 1777534750.0], [1777534751.0, 1777534753.0], [1777534755.0, 1777534755.0], [1777534757.0, 1777534758.0], [1777534759.0, 1777534761.0], [1777534762.0, 1777534763.0], [1777534763.0, 1777534764.0], [1777534765.0, 1777534766.0], [1777534767.0, 1777534767.0], [1777534768.0, 1777534770.0], [1777534771.0, 1777534772.0], [1777534773.0, 1777534774.0], [1777534774.0, 1777534775.0], [1777534776.0, 1777534777.0], [1777534778.0, 1777534779.0], [1777534779.0, 1777534780.0], [1777534782.0, 1777534782.0], [1777534785.0, 1777534789.0], [1777534789.0, 1777534790.0], [1777534791.0, 1777534793.0], [1777534794.0, 1777534794.0], [1777534796.0, 1777534796.0], [1777534801.0, 1777534802.0], [1777534803.0, 1777534804.0], [1777534806.0, 1777534808.0], [1777534810.0, 1777534812.0], [1777534813.0, 1777534814.0], [1777534819.0, 1777534820.0], [1777534820.0, 1777534821.0], [1777534826.0, 1777534826.0], [1777534827.0, 1777534828.0], [1777534829.0, 1777534830.0], [1777534832.0, 1777534833.0], [1777534836.0, 1777534837.0], [1777534839.0, 1777534840.0], [1777534843.0, 1777534844.0], [1777534852.0, 1777534853.0], [1777534853.0, 1777534854.0], [1777534858.0, 1777534859.0], [1777534859.0, 1777534860.0], [1777534864.0, 1777534864.0], [1777534866.0, 1777534866.0], [1777536723.0, 1777536723.0], [1777536724.0, 1777536730.0], [1777536736.0, 1777536739.0], [1777536745.0, 1777536748.0], [1777536751.0, 1777536751.0], [1777536777.0, 1777536778.0], [1777536782.0, 1777536782.0], [1777536785.0, 1777536785.0], [1777536801.0, 1777536802.0], [1777536802.0, 1777536803.0], [1777536805.0, 1777536805.0], [1777536810.0, 1777536811.0], [1777536814.0, 1777536815.0], [1777536820.0, 1777536821.0], [1777536829.0, 1777536829.0], [1777536838.0, 1777536838.0], [1777536849.0, 1777536849.0], [1777536855.0, 1777536856.0], [1777536857.0, 1777536858.0], [1777536861.0, 1777536862.0], [1777539555.0, 1777539565.0]]",1777539687
112,left,1777541628,1777546557,4929,3,"[[1777541628.0, 1777541629.0], [1777541643.0, 1777542249.0], [1777542251.0, 1777546557.0]]","[[1777541629.0, 1777541643.0], [1777542249.0, 1777542251.0]]",1777546679
113,left,1777547254,1777548644,1390,7,"[[1777547254.0, 1777547868.0], [1777547878.0, 1777547879.0], [1777547880.0, 1777547882.0], [1777547884.0, 1777547886.0], [1777547887.0, 1777548635.0], [1777548635.0, 1777548636.0], [1777548644.0, 1777548644.0]]","[[1777547868.0, 1777547878.0], [1777547879.0, 1777547880.0], [1777547882.0, 1777547884.0], [1777547886.0, 1777547887.0], [1777548635.0, 1777548635.0], [1777548636.0, 1777548644.0]]",1777548766
114,left,1777549663,1777550362,699,5,"[[1777549663.0, 1777549664.0], [1777549665.0, 1777550317.0], [1777550319.0, 1777550329.0], [1777550338.0, 1777550338.0], [1777550358.0, 1777550362.0]]","[[1777549664.0, 1777549665.0], [1777550317.0, 1777550319.0], [1777550329.0, 1777550338.0], [1777550338.0, 1777550358.0]]",1777550483
115,left,1777552588,1777552940,352,16,"[[1777552588.0, 1777552588.0], [1777552590.0, 1777552591.0], [1777552644.0, 1777552646.0], [1777552646.0, 1777552734.0], [1777552735.0, 1777552741.0], [1777552741.0, 1777552802.0], [1777552803.0, 1777552816.0], [1777552817.0, 1777552832.0], [1777552835.0, 1777552836.0], [1777552837.0, 1777552838.0], [1777552840.0, 1777552841.0], [1777552841.0, 1777552842.0], [1777552850.0, 1777552850.0], [1777552851.0, 1777552851.0], [1777552914.0, 1777552915.0], [1777552940.0, 1777552940.0]]","[[1777552588.0, 1777552590.0], [1777552591.0, 1777552644.0], [1777552646.0, 1777552646.0], [1777552734.0, 1777552735.0], [1777552741.0, 1777552741.0], [1777552802.0, 1777552803.0], [1777552816.0, 1777552817.0], [1777552832.0, 1777552835.0], [1777552836.0, 1777552837.0], [1777552838.0, 1777552840.0], [1777552841.0, 1777552841.0], [1777552842.0, 1777552850.0], [1777552850.0, 1777552851.0], [1777552851.0, 1777552914.0], [1777552915.0, 1777552940.0]]",1777553062
116,right,1777523544,1777556287,32743,4,"[[1777523544.0, 1777552585.0], [1777552586.0, 1777552603.0], [1777552605.0, 1777553328.0], [1777553329.0, 1777556287.0]]","[[1777552585.0, 1777552586.0], [1777552603.0, 1777552605.0], [1777553328.0, 1777553329.0]]",1777556410
117,left,1777609571,1777620806,11235,20,"[[1777609571.0, 1777609573.0], [1777609574.0, 1777609575.0], [1777609576.0, 1777609591.0], [1777609591.0, 1777609597.0], [1777609610.0, 1777609612.0], [1777609614.0, 1777609614.0], [1777609617.0, 1777609617.0], [1777609618.0, 1777609622.0], [1777609623.0, 1777609623.0], [1777609624.0, 1777609626.0], [1777609632.0, 1777609636.0], [1777609641.0, 1777609673.0], [1777609674.0, 1777609733.0], [1777609745.0, 1777609746.0], [1777609747.0, 1777609763.0], [1777609766.0, 1777609864.0], [1777609867.0, 1777609867.0], [1777609868.0, 1777609869.0], [1777609871.0, 1777609873.0], [1777609873.0, 1777620806.0]]","[[1777609573.0, 1777609574.0], [1777609575.0, 1777609576.0], [1777609591.0, 1777609591.0], [1777609597.0, 1777609610.0], [1777609612.0, 1777609614.0], [1777609614.0, 1777609617.0], [1777609617.0, 1777609618.0], [1777609622.0, 1777609623.0], [1777609623.0, 1777609624.0], [1777609626.0, 1777609632.0], [1777609636.0, 1777609641.0], [1777609673.0, 1777609674.0], [1777609733.0, 1777609745.0], [1777609746.0, 1777609747.0], [1777609763.0, 1777609766.0], [1777609864.0, 1777609867.0], [1777609867.0, 1777609868.0], [1777609869.0, 1777609871.0], [1777609873.0, 1777609873.0]]",1777620926
118,left,1777621648,1777626730,5082,12,"[[1777621648.0, 1777621669.0], [1777621670.0, 1777621670.0], [1777621678.0, 1777621679.0], [1777621681.0, 1777623408.0], [1777623410.0, 1777623411.0], [1777623419.0, 1777623420.0], [1777623421.0, 1777623863.0], [1777623866.0, 1777623871.0], [1777623871.0, 1777626673.0], [1777626678.0, 1777626721.0], [1777626721.0, 1777626726.0], [1777626730.0, 1777626730.0]]","[[1777621669.0, 1777621670.0], [1777621670.0, 1777621678.0], [1777621679.0, 1777621681.0], [1777623408.0, 1777623410.0], [1777623411.0, 1777623419.0], [1777623420.0, 1777623421.0], [1777623863.0, 1777623866.0], [1777623871.0, 1777623871.0], [1777626673.0, 1777626678.0], [1777626721.0, 1777626721.0], [1777626726.0, 1777626730.0]]",1777626852
119,left,1777626932,1777628794,1862,8,"[[1777626932.0, 1777626934.0], [1777626936.0, 1777627797.0], [1777627798.0, 1777627799.0], [1777627800.0, 1777627801.0], [1777627801.0, 1777627805.0], [1777627809.0, 1777627817.0], [1777627823.0, 1777628778.0], [1777628793.0, 1777628794.0]]","[[1777626934.0, 1777626936.0], [1777627797.0, 1777627798.0], [1777627799.0, 1777627800.0], [1777627801.0, 1777627801.0], [1777627805.0, 1777627809.0], [1777627817.0, 1777627823.0], [1777628778.0, 1777628793.0]]",1777628915
120,left,1777629133,1777632973,3840,16,"[[1777629133.0, 1777629378.0], [1777629378.0, 1777629583.0], [1777629591.0, 1777629591.0], [1777629592.0, 1777632200.0], [1777632202.0, 1777632203.0], [1777632203.0, 1777632207.0], [1777632208.0, 1777632209.0], [1777632212.0, 1777632213.0], [1777632214.0, 1777632215.0], [1777632217.0, 1777632405.0], [1777632406.0, 1777632407.0], [1777632409.0, 1777632410.0], [1777632412.0, 1777632412.0], [1777632413.0, 1777632959.0], [1777632966.0, 1777632967.0], [1777632973.0, 1777632973.0]]","[[1777629378.0, 1777629378.0], [1777629583.0, 1777629591.0], [1777629591.0, 1777629592.0], [1777632200.0, 1777632202.0], [1777632203.0, 1777632203.0], [1777632207.0, 1777632208.0], [1777632209.0, 1777632212.0], [1777632213.0, 1777632214.0], [1777632215.0, 1777632217.0], [1777632405.0, 1777632406.0], [1777632407.0, 1777632409.0], [1777632410.0, 1777632412.0], [1777632412.0, 1777632413.0], [1777632959.0, 1777632966.0], [1777632967.0, 1777632973.0]]",1777633095
121,left,1777633489,1777635048,1559,5,"[[1777633489.0, 1777633492.0], [1777633493.0, 1777633494.0], [1777633500.0, 1777633501.0], [1777633502.0, 1777635040.0], [1777635046.0, 1777635048.0]]","[[1777633492.0, 1777633493.0], [1777633494.0, 1777633500.0], [1777633501.0, 1777633502.0], [1777635040.0, 1777635046.0]]",1777635170
122,right,1777609560,1777636224,26664,31,"[[1777609560.0, 1777636118.0], [1777636119.0, 1777636137.0], [1777636138.0, 1777636141.0], [1777636141.0, 1777636145.0], [1777636146.0, 1777636148.0], [1777636149.0, 1777636149.0], [1777636150.0, 1777636152.0], [1777636154.0, 1777636154.0], [1777636155.0, 1777636157.0], [1777636158.0, 1777636158.0], [1777636160.0, 1777636161.0], [1777636162.0, 1777636163.0], [1777636164.0, 1777636165.0], [1777636167.0, 1777636169.0], [1777636169.0, 1777636170.0], [1777636172.0, 1777636172.0], [1777636174.0, 1777636175.0], [1777636176.0, 1777636178.0], [1777636179.0, 1777636179.0], [1777636180.0, 1777636181.0], [1777636182.0, 1777636183.0], [1777636184.0, 1777636185.0], [1777636191.0, 1777636192.0], [1777636194.0, 1777636195.0], [1777636197.0, 1777636197.0], [1777636200.0, 1777636200.0], [1777636202.0, 1777636202.0], [1777636203.0, 1777636204.0], [1777636215.0, 1777636215.0], [1777636216.0, 1777636217.0], [1777636223.0, 1777636224.0]]","[[1777636118.0, 1777636119.0], [1777636137.0, 1777636138.0], [1777636141.0, 1777636141.0], [1777636145.0, 1777636146.0], [1777636148.0, 1777636149.0], [1777636149.0, 1777636150.0], [1777636152.0, 1777636154.0], [1777636154.0, 1777636155.0], [1777636157.0, 1777636158.0], [1777636158.0, 1777636160.0], [1777636161.0, 1777636162.0], [1777636163.0, 1777636164.0], [1777636165.0, 1777636167.0], [1777636169.0, 1777636169.0], [1777636170.0, 1777636172.0], [1777636172.0, 1777636174.0], [1777636175.0, 1777636176.0], [1777636178.0, 1777636179.0], [1777636179.0, 1777636180.0], [1777636181.0, 1777636182.0], [1777636183.0, 1777636184.0], [1777636185.0, 1777636191.0], [1777636192.0, 1777636194.0], [1777636195.0, 1777636197.0], [1777636197.0, 1777636200.0], [1777636200.0, 1777636202.0], [1777636202.0, 1777636203.0], [1777636204.0, 1777636215.0], [1777636215.0, 1777636216.0], [1777636217.0, 1777636223.0]]",1777636345
123,left,1777697908,1777728428,30520,2,"[[1777697908.0, 1777697909.0], [1777697910.0, 1777728428.0]]","[[1777697909.0, 1777697910.0]]",1777728549
