id,side,entered_bed_at,left_bed_at,sleep_duration_seconds,times_exited_bed,present_intervals,not_present_intervals,created_at
137,right,1777814866,1777815762,896,136,"[[1777814866.0, 1777814867.0], [1777814879.0, 1777814880.0], [1777814889.0, 1777814890.0], [1777814891.0, 1777814892.0], [1777814904.0, 1777814905.0], [1777814909.0, 1777814910.0], [1777814911.0, 1777814911.0], [1777814916.0, 1777814916.0], [1777814955.0, 1777814955.0], [1777814961.0, 1777814962.0], [1777814983.0, 1777814983.0], [1777815001.0, 1777815001.0], [1777815019.0, 1777815019.0], [1777815026.0, 1777815026.0], [1777815030.0, 1777815030.0], [1777815031.0, 1777815031.0], [1777815034.0, 1777815036.0], [1777815039.0, 1777815040.0], [1777815046.0, 1777815048.0], [1777815055.0, 1777815055.0], [1777815059.0, 1777815060.0], [1777815063.0, 1777815064.0], [1777815068.0, 1777815068.0], [1777815070.0, 1777815070.0], [1777815071.0, 1777815071.0], [1777815072.0, 1777815072.0], [1777815074.0, 1777815075.0], [1777815085.0, 1777815086.0], [1777815089.0, 1777815090.0], [1777815094.0, 1777815094.0], [1777815096.0, 1777815097.0], [1777815099.0, 1777815100.0], [1777815109.0, 1777815110.0], [1777815116.0, 1777815116.0], [1777815118.0, 1777815119.0], [1777815120.0, 1777815120.0], [1777815121.0, 1777815121.0], [1777815128.0, 1777815128.0], [1777815130.0, 1777815130.0], [1777815131.0, 1777815132.0], [1777815133.0, 1777815134.0], [1777815135.0, 1777815136.0], [1777815138.0, 1777815139.0], [1777815140.0, 1777815141.0], [1777815142.0, 1777815142.0], [1777815143.0, 1777815144.0], [1777815144.0, 1777815145.0], [1777815146.0, 1777815149.0], [1777815150.0, 1777815175.0], [1777815175.0, 1777815179.0], [1777815180.0, 1777815184.0], [1777815184.0, 1777815192.0], [1777815192.0, 1777815197.0], [1777815198.0, 1777815200.0], [1777815201.0, 1777815201.0], [1777815202.0, 1777815205.0], [1777815206.0, 1777815214.0], [1777815214.0, 1777815236.0], [1777815236.0, 1777815239.0], [1777815240.0, 1777815247.0], [1777815247.0, 1777815248.0], [1777815250.0, 1777815251.0], [1777815252.0, 1777815256.0], [1777815261.0, 1777815264.0], [1777815264.0, 1777815268.0], [1777815269.0, 1777815270.0], [1777815271.0, 1777815272.0], [1777815272.0, 1777815286.0], [1777815287.0, 1777815287.0], [1777815288.0, 1777815289.0], [1777815289.0, 1777815293.0], [1777815294.0, 1777815296.0], [1777815299.0, 1777815342.0], [1777815343.0, 1777815349.0], [1777815349.0, 1777815358.0], [1777815359.0, 1777815379.0], [1777815380.0, 1777815395.0], [1777815395.0, 1777815399.0], [1777815399.0, 1777815405.0], [1777815406.0, 1777815408.0], [1777815409.0, 1777815412.0], [1777815412.0, 1777815423.0], [1777815440.0, 1777815443.0], [1777815444.0, 1777815444.0], [1777815445.0, 1777815447.0], [1777815452.0, 1777815454.0], [1777815455.0, 1777815458.0], [1777815459.0, 1777815460.0], [1777815460.0, 1777815461.0], [1777815479.0, 1777815479.0], [1777815483.0, 1777815483.0], [1777815491.0, 1777815491.0], [1777815493.0, 1777815493.0], [1777815496.0, 1777815496.0], [1777815504.0, 1777815505.0], [1777815516.0, 1777815517.0], [1777815523.0, 1777815523.0], [1777815545.0, 1777815546.0], [1777815550.0, 1777815551.0], [1777815555.0, 1777815555.0], [1777815563.0, 1777815564.0], [1777815566.0, 1777815568.0], [1777815579.0, 1777815580.0], [1777815583.0, 1777815585.0], [1777815587.0, 1777815588.0], [1777815591.0, 1777815591.0], [1777815592.0, 1777815592.0], [1777815594.0, 1777815595.0], [1777815597.0, 1777815599.0], [1777815601.0, 1777815602.0], [1777815606.0, 1777815607.0], [1777815612.0, 1777815614.0], [1777815621.0, 1777815621.0], [1777815623.0, 1777815624.0], [1777815624.0, 1777815627.0], [1777815628.0, 1777815634.0], [1777815637.0, 1777815638.0], [1777815639.0, 1777815639.0], [1777815640.0, 1777815642.0], [1777815645.0, 1777815646.0], [1777815647.0, 1777815651.0], [1777815652.0, 1777815658.0], [1777815659.0, 1777815660.0], [1777815660.0, 1777815661.0], [1777815663.0, 1777815666.0], [1777815666.0, 1777815670.0], [1777815670.0, 1777815672.0], [1777815672.0, 1777815673.0], [1777815675.0, 1777815676.0], [1777815677.0, 1777815678.0], [1777815678.0, 1777815681.0], [1777815722.0, 1777815722.0], [1777815738.0, 1777815739.0], [1777815739.0, 1777815740.0], [1777815746.0, 1777815746.0], [1777815752.0, 1777815762.0]]","[[1777814867.0, 1777814879.0], [1777814880.0, 1777814889.0], [1777814890.0, 1777814891.0], [1777814892.0, 1777814904.0], [1777814905.0, 1777814909.0], [1777814910.0, 1777814911.0], [1777814911.0, 1777814916.0], [1777814916.0, 1777814955.0], [1777814955.0, 1777814961.0], [1777814962.0, 1777814983.0], [1777814983.0, 1777815001.0], [1777815001.0, 1777815019.0], [1777815019.0, 1777815026.0], [1777815026.0, 1777815030.0], [1777815030.0, 1777815031.0], [1777815031.0, 1777815034.0], [1777815036.0, 1777815039.0], [1777815040.0, 1777815046.0], [1777815048.0, 1777815055.0], [1777815055.0, 1777815059.0], [1777815060.0, 1777815063.0], [1777815064.0, 1777815068.0], [1777815068.0, 1777815070.0], [1777815070.0, 1777815071.0], [1777815071.0, 1777815072.0], [1777815072.0, 1777815074.0], [1777815075.0, 1777815085.0], [1777815086.0, 1777815089.0], [1777815090.0, 1777815094.0], [1777815094.0, 1777815096.0], [1777815097.0, 1777815099.0], [1777815100.0, 1777815109.0], [1777815110.0, 1777815116.0], [1777815116.0, 1777815118.0], [1777815119.0, 1777815120.0], [1777815120.0, 1777815121.0], [1777815121.0, 1777815128.0], [1777815128.0, 1777815130.0], [1777815130.0, 1777815131.0], [1777815132.0, 1777815133.0], [1777815134.0, 1777815135.0], [1777815136.0, 1777815138.0], [1777815139.0, 1777815140.0], [1777815141.0, 1777815142.0], [1777815142.0, 1777815143.0], [1777815144.0, 1777815144.0], [1777815145.0, 1777815146.0], [1777815149.0, 1777815150.0], [1777815175.0, 1777815175.0], [1777815179.0, 1777815180.0], [1777815184.0, 1777815184.0], [1777815192.0, 1777815192.0], [1777815197.0, 1777815198.0], [1777815200.0, 1777815201.0], [1777815201.0, 1777815202.0], [1777815205.0, 1777815206.0], [1777815214.0, 1777815214.0], [1777815236.0, 1777815236.0], [1777815239.0, 1777815240.0], [1777815247.0, 1777815247.0], [1777815248.0, 1777815250.0], [1777815251.0, 1777815252.0], [1777815256.0, 1777815261.0], [1777815264.0, 1777815264.0], [1777815268.0, 1777815269.0], [1777815270.0, 1777815271.0], [1777815272.0, 1777815272.0], [1777815286.0, 1777815287.0], [1777815287.0, 1777815288.0], [1777815289.0, 1777815289.0], [1777815293.0, 1777815294.0], [1777815296.0, 1777815299.0], [1777815342.0, 1777815343.0], [1777815349.0, 1777815349.0], [1777815358.0, 1777815359.0], [1777815379.0, 1777815380.0], [1777815395.0, 1777815395.0], [1777815399.0, 1777815399.0], [1777815405.0, 1777815406.0], [1777815408.0, 1777815409.0], [1777815412.0, 1777815412.0], [1777815423.0, 1777815440.0], [1777815443.0, 1777815444.0], [1777815444.0, 1777815445.0], [1777815447.0, 1777815452.0], [1777815454.0, 1777815455.0], [1777815458.0, 1777815459.0], [1777815460.0, 1777815460.0], [1777815461.0, 1777815479.0], [1777815479.0, 1777815483.0], [1777815483.0, 1777815491.0], [1777815491.0, 1777815493.0], [1777815493.0, 1777815496.0], [1777815496.0, 1777815504.0], [1777815505.0, 1777815516.0], [1777815517.0, 1777815523.0], [1777815523.0, 1777815545.0], [1777815546.0, 1777815550.0], [1777815551.0, 1777815555.0], [1777815555.0, 1777815563.0], [1777815564.0, 1777815566.0], [1777815568.0, 1777815579.0], [1777815580.0, 1777815583.0], [1777815585.0, 1777815587.0], [1777815588.0, 1777815591.0], [1777815591.0, 1777815592.0], [1777815592.0, 1777815594.0], [1777815595.0, 1777815597.0], [1777815599.0, 1777815601.0], [1777815602.0, 1777815606.0], [1777815607.0, 1777815612.0], [1777815614.0, 1777815621.0], [1777815621.0, 1777815623.0], [1777815624.0, 1777815624.0], [1777815627.0, 1777815628.0], [1777815634.0, 1777815637.0], [1777815638.0, 1777815639.0], [1777815639.0, 1777815640.0], [1777815642.0, 1777815645.0], [1777815646.0, 1777815647.0], [1777815651.0, 1777815652.0], [1777815658.0, 1777815659.0], [1777815660.0, 1777815660.0], [1777815661.0, 1777815663.0], [1777815666.0, 1777815666.0], [1777815670.0, 1777815670.0], [1777815672.0, 1777815672.0], [1777815673.0, 1777815675.0], [1777815676.0, 1777815677.0], [1777815678.0, 1777815678.0], [1777815681.0, 1777815722.0], [1777815722.0, 1777815738.0], [1777815739.0, 1777815739.0], [1777815740.0, 1777815746.0], [1777815746.0, 1777815752.0]]",1777815883
